,Multiplicity,Group Num,Start Position,Product,Gene Name,Reactions
rpsK,1.3676301026273405,14.0,3435067.0,30S ribosomal subunit protein S11,b3297,
rpsM,1.4200114725636037,14.0,3435473.0,30S ribosomal subunit protein S13,b3298,
rpsN,1.5406524554652241,15.0,3440128.0,30S ribosomal subunit protein S14,b3307,
rplX,1.4032646952515044,15.0,3440811.0,50S ribosomal subunit protein L24,b3309,
rpmC,1.5358476037429485,15.0,3441926.0,50S ribosomal subunit protein L29,b3312,
rpsS,1.358818066874456,15.0,3443712.0,30S ribosomal subunit protein S19,b3316,
rplC,1.3664112611199104,15.0,3445655.0,50S ribosomal subunit protein L3,b3320,
rpsJ,1.5017605787454629,15.0,3446317.0,30S ribosomal subunit protein S10,b3321,
tufA,2.084308184578538,16.0,3463503.0,translation elongation factor EF-Tu 1,b3339,
metE,1.4256460045642991,17.0,4006412.0,5-methyltetrahydropteroyltriglutamate- homocysteine S-methyltransferase,b3829,frozenset({<Reaction METS at 0x7fcfa67f5e10>})
tufB,2.0446231307782856,18.0,4165871.0,translation elongation factor EF-Tu 2,b3980,
rplJ,1.4533322586002344,18.0,4169923.0,50S ribosomal subunit protein L10,b3985,
rplL,1.572383279530682,18.0,4170487.0,50S ribosomal subunit protein L7/L12,b3986,
